timestamp(ns),elapsed(s)
1681748656645442247,0.000108614
1681748656878585577,0.000110697
1681748657112069130,0.000111392
1681748657346814632,0.00016495
1681748657581677437,0.000147959
1681748657816657305,0.000148988
1681748658051843643,0.000119549
1681748658285289288,0.000146826
1681748658518731117,0.000132503
1681748658752169371,0.000118288
1681748658985604286,0.000119271
1681748659219059706,0.00010936
1681748659452525854,0.000140678
1681748659685989618,0.000138723
1681748659919451237,0.000155649
1681748660152910233,0.000115412
1681748660386365175,0.000126557
1681748660619817257,0.000145593
1681748660853265762,0.000127008
1681748661086711884,0.000117035
1681748661320157290,0.000128649
1681748661553598881,0.000137471
1681748661787036896,0.000137755
1681748662020471334,0.000137376
1681748662253910780,0.000130901
1681748662487348318,0.00012228
1681748662720782518,0.000122565
1681748662954212666,0.000179333
1681748663188529968,0.00013155
1681748663425057173,0.000134779
1681748663661727428,0.000128262
1681748663898540974,0.000127528
1681748664135390043,0.00013032
1681748664368629932,0.000131533
1681748664601854086,0.000121229
1681748664835062265,0.000120827
1681748665068254948,0.000217282
1681748665301477194,0.00014231
1681748665534688950,0.000140599
1681748665767884254,0.000135596
1681748666001063347,0.000141848
1681748666234256506,0.000136881
1681748666467470169,0.000151635
1681748666700667143,0.00017109
1681748666933847427,0.000137187
1681748667167026520,0.000133116
1681748667400254011,0.000145538
1681748667633464813,0.000151886
1681748667866659403,0.000162874
1681748668099829435,0.000134661
1681748668333080769,0.000161156
1681748668566316843,0.000181934
1681748668799537897,0.000140395
1681748669032743692,0.000133713
1681748669265967369,0.00015036
1681748669499194622,0.000138989
1681748669732405901,0.000165569
1681748669965601444,0.000126786
1681748670198810577,0.000146681
1681748670432065487,0.000153269
1681748670665305138,0.000181899
1681748670898530006,0.000196051
1681748671131742239,0.000164841
1681748671364975214,0.000168181
1681748671598191977,0.000155497
1681748671831392288,0.000201756
1681748672064576387,0.000157866
1681748672297803402,0.000167859
1681748672531034231,0.00022152
1681748672764249325,0.000133117
1681748672997448683,0.000140137
1681748673230662823,0.000175515
1681748673463896275,0.000203965
1681748673697113276,0.000199502
1681748673930314779,0.000149625
1681748674163510084,0.000150134
1681748674396734953,0.000233248
1681748674629942894,0.000139536
1681748674863134623,0.000168007
1681748675096302271,0.000147823
1681748675329537630,0.000151521
1681748675562756777,0.000151854
1681748675795959949,0.000211666
1681748676029147148,0.000147142
1681748676262368917,0.000161288
1681748676495606899,0.000157731
1681748676728829384,0.000174024
1681748676962036371,0.000251654
1681748677195251942,0.000213874
1681748677428501606,0.000154011
1681748677661735773,0.0001429
1681748677894954920,0.000198424
1681748678128160238,0.000168816
1681748678361392736,0.000190192
1681748678594608784,0.000192337
1681748678827808619,0.000203338
1681748679060991764,0.000195717
1681748679295353651,0.000230779
1681748679530228138,0.000184493
1681748679765223742,0.000177713
1681748680000340462,0.000197695
1681748680234762669,0.000258536
1681748680468269825,0.000186649
1681748680701776981,0.000166876
1681748680935284376,0.000177096
1681748681168790340,0.000171921
1681748681402287483,0.00016573
1681748681635784388,0.000168232
1681748681869280815,0.000267934
1681748682102776766,0.000183486
1681748682336270809,0.000195811
1681748682569763660,0.000174298
1681748682803256035,0.000166726
1681748683036747694,0.000194089
1681748683270240545,0.000169592
1681748683503733635,0.000212228
1681748683737225771,0.000192832
1681748683970717430,0.000184563
1681748684204211950,0.000173786
1681748684437713385,0.000270743
1681748684671214581,0.000244653
1681748684904715776,0.000262076
1681748685138217211,0.000282502
1681748685373922586,0.000187419
1681748685610257149,0.000210845
1681748685846711874,0.000188304
1681748686083286524,0.000198495
1681748686318011284,0.000180869
1681748686551273346,0.000288366
1681748686784521580,0.000251081
1681748687017755270,0.000385543
1681748687250983238,0.000288545
1681748687484208822,0.000213401
1681748687717417955,0.000224378
1681748687950610876,0.000207828
1681748688183807611,0.000200988
1681748688417042017,0.000218322
1681748688650259972,0.000195767
1681748688883461952,0.000322111
1681748689116647720,0.00023533
1681748689349869251,0.000176242
1681748689583095312,0.000203915
1681748689816305399,0.000245377
1681748690049499750,0.000225043
1681748690282702684,0.000304397
1681748690515917778,0.000222887
1681748690749115944,0.000318535
1681748690982297421,0.000241814
1681748691215473413,0.000199238
1681748691448693037,0.000292732
1681748691681895971,0.000289203
1681748691915081739,0.000233936
1681748692148250580,0.00025737
1681748692381484509,0.000266209
1681748692614701271,0.000625214
1681748692847901344,0.000227556
1681748693081085682,0.000352516
1681748693314296484,0.000245776
1681748693547525644,0.000335973
1681748693780739546,0.000289952
1681748694013937712,0.000254124
1681748694247140884,0.000240036
1681748694480385780,0.000245503
1681748694713615179,0.000225234
1681748694946829081,0.000280297
1681748695180027008,0.000262489
1681748695413259029,0.000254376
1681748695646474838,0.000259844
1681748695879674435,0.000241707
1681748696112857819,0.000343282
1681748696346073866,0.000264436
1681748696579293489,0.000307068
1681748696812496901,0.000272606
1681748697045683861,0.000221275
1681748697278886080,0.000350345
1681748697512112379,0.000260787
1681748697745322227,0.000397269
1681748697978516102,0.000251302
1681748698211709023,0.000274477
1681748698444947004,0.000258068
1681748698678169489,0.000241026
1681748698911375761,0.000245088
1681748699144565821,0.000240306
1681748699377799273,0.000255306
1681748699611026049,0.000251517
1681748699844237089,0.000255822
1681748700077431679,0.000237471
1681748700310657978,0.000319445
1681748700543902636,0.000261152
1681748700777132034,0.000378771
1681748701010345936,0.000408419
1681748701243992567,0.000319841
1681748701478832483,0.000238599
1681748701713794947,0.000371833
1681748701948879480,0.000276361
